sigungu,lat,lon,shelter_name,shelter_type,road_address,lot_address,area_m2,capacity,fans,aircons,rest_area,night_open,weekend_open,stay_open
포항시,36.0279094,129.3473799,삼성푸른마을쉼터,특정계층이용시설,"경상북도 포항시 북구 양학로 59 (득량동, 삼성푸른아파트)",-,52,16,1,1,-,아니오,아니오,아니오
문경시,36.589909,128.199887,철로변쉼터1,야외시설,경상북도 문경시 중신기1길 2-3,-,10,2,정보없음,정보없음,-,-,-,-
문경시,36.575585,128.209208,동침마쉼터,야외시설,경상북도 문경시 중앙로 103-1,-,15,3,정보없음,정보없음,-,-,-,-
포항시,36.1607369,129.0959154,입암1리마을쉼터,특정계층이용시설,경상북도 포항시 북구 죽장면 죽장로 2,-,300,91,10,2,-,아니오,아니오,아니오
포항시,36.1606407,129.0925716,입암2리마을쉼터,특정계층이용시설,경상북도 포항시 북구 죽장면 새마을로3575번길 24,-,99,30,1,1,-,아니오,아니오,아니오
포항시,36.032231,129.347661,학잠주공마을쉼터,특정계층이용시설,경상북도 포항시 북구 양학로96번길 11-4 (학잠주공2단지),-,528,160,1,1,-,아니오,아니오,아니오
포항시,36.0239587,129.3501171,양학마을쉼터,특정계층이용시설,경상북도 포항시 북구 양학로17번길 15 (득량동),-,195,59,1,1,-,아니오,아니오,아니오
포항시,36.030752,129.3433063,백학마을쉼터,특정계층이용시설,경상북도 포항시 북구 양학로107번길 12 (득량동),-,100,30,1,1,-,아니오,아니오,아니오
울진군,36.6668763,129.4327397,섶밭쉼터,야외시설,경상북도 울진군 후포면 삼율2길 13,-,15,8,정보없음,정보없음,-,아니오,아니오,아니오
포항시,36.2342315,129.2093192,상옥1리마을쉼터,특정계층이용시설,경상북도 포항시 북구 죽장면 죽장로 1648,-,82,25,1,1,-,아니오,아니오,아니오
포항시,36.2342099,129.2093043,상옥1리부녀마을쉼터,특정계층이용시설,경상북도 포항시 북구 죽장면 죽장로 1648,-,44,13,2,1,-,아니오,아니오,아니오
의성군,36.4819114,128.5325557,중율1리경로당,특정계층이용시설,경상북도 의성군 신평면 왜가리길 1142,-,80,32,3,1,-,아니오,아니오,아니오
의성군,36.4603444,128.5083488,교안4리경로당,특정계층이용시설,경상북도 의성군 신평면 봉호로 2290,-,98.11,18,2,1,-,아니오,-,아니오
영주시,36.8151,128.6136,가흥1동현대강변2차(정자),야외시설,"경상북도 영주시 대동로 97 (가흥동, 현대2차강변아파트)",-,40,1,정보없음,정보없음,-,아니오,아니오,아니오
영주시,36.8209168,128.6169606,구학공원,야외시설,경상북도 영주시 선비로181번길 32-17,-,310,31,정보없음,정보없음,-,아니오,아니오,아니오
영주시,36.981844,128.656426,소천2리경로당,특정계층이용시설,경상북도 영주시 부석면부석로65번길 24,-,90,40,1,1,-,아니오,아니오,아니오
경주시,35.99974,129.182963,안강유성타운경로당,특정계층이용시설,경상북도 경주시 안강읍 피일길  86-9,-,44,13,1,1,-,아니오,아니오,아니오
경주시,35.9891881,129.2171332,일천푸른마을경로당,특정계층이용시설,경상북도 경주시 안강읍 화전남1길 7-6 (일천푸른마을아파트),-,35,11,1,1,-,아니오,아니오,아니오
경주시,35.850243,129.085091,신평1리노인회관,특정계층이용시설,경상북도 경주시 건천읍 신평못밑길  10,-,125,38,3,2,-,아니오,아니오,아니오
의성군,36.44299,128.516277,검곡리(솟대배기)경로당,특정계층이용시설,경상북도 의성군 신평면 검곡3길 8,-,33,6,1,1,-,아니오,아니오,아니오
구미시,36.127163,128.493069,창덕아파트경로당,특정계층이용시설,경상북도 구미시 장천면강동로 207-9,-,60,15,2,1,-,아니오,아니오,아니오
문경시,36.568717,128.227227,퇴안경로당팔각정,야외시설,경상북도 문경시 영순면 무라이1길 4,-,25,4,정보없음,정보없음,-,-,-,-
의성군,36.4966202,128.5094726,중율2리경로당,특정계층이용시설,경상북도 의성군 신평면 밤실길 6-9,-,72.87,45,2,1,-,아니오,아니오,아니오
의성군,36.4900047,128.4877226,청운1리경로당,특정계층이용시설,경상북도 의성군 신평면 봉호로 2706,-,77.56,40,2,1,-,아니오,-,아니오
구미시,36.152284,128.330491,싸리공원,야외시설,경상북도 구미시 고아읍 관심5길 14-24,-,7.9,2,정보없음,정보없음,-,아니오,아니오,아니오
구미시,36.3268709,128.30639,용산1리(산두)경로당,특정계층이용시설,경상북도 구미시 도개면용산1길 13,-,80.25,20,1,1,-,아니오,아니오,아니오
의성군,36.3866491,128.4040631,이연2리마을회관,특정계층이용시설,경상북도 의성군 단북면 이연길 9,-,98.79,38,6,1,-,아니오,아니오,아니오
청도군,35.6663618,128.5544506,상수월,특정계층이용시설,경상북도 청도군 풍각면 봉수길 784,-,69,17,2,1,-,아니오,-,아니오
청도군,35.6669393,128.5712224,하수월,특정계층이용시설,경상북도 청도군 풍각면 봉수길 576,-,64,16,2,1,-,아니오,-,아니오
상주시,36.2754,128.1232,산현4리마을회관,특정계층이용시설,경상북도 상주시 공성면 산현4길 79-8,-,99,30,3,1,-,아니오,아니오,아니오
상주시,36.3036,128.0623,봉산1리경로당,특정계층이용시설,경상북도 상주시 공성면 골가실1길 155,-,84,25,2,1,-,아니오,아니오,아니오
포항시,36.0239964,129.3500981,양학할머니마을쉼터,특정계층이용시설,경상북도 포항시 북구 양학로17번길 15 (득량동),-,195,59,1,1,-,아니오,아니오,아니오
포항시,36.027836,129.3577901,갈밭경로당,특정계층이용시설,경상북도 포항시 북구 중흥로255번길 32-7 (죽도동),-,73,21,1,4,-,아니오,아니오,아니오
포항시,36.018693,129.351083,칠성마을쉼터,특정계층이용시설,경상북도 포항시 북구 중흥로151번길 29-9,-,181.44,43,1,1,-,아니오,아니오,아니오
포항시,36.016789,129.3545,중섬마을쉼터,특정계층이용시설,경상북도 포항시 북구 중흥로140번길 7-4,-,118.94,38,2,2,-,아니오,아니오,아니오
구미시,36.1279393,128.3384134,원평동노인복지센터,특정계층이용시설,경상북도 구미시 금오산로5길 8,-,101.8,25,3,6,-,아니오,아니오,아니오
포항시,36.022672,129.354657,죽도분회마을쉼터,특정계층이용시설,경상북도 포항시 북구 양학천로 28-4,-,182.31,40,1,2,-,아니오,아니오,아니오
구미시,36.3295218,128.29797,가산1리경로당,특정계층이용시설,경상북도 구미시 도개면용산가산길 174-1,-,99,25,2,2,-,아니오,아니오,아니오
청도군,35.6621321,128.7483045,송읍리(여),특정계층이용시설,경상북도 청도군 청도읍 송읍길 41,-,200.73,50,2,1,-,아니오,아니오,아니오
경주시,35.870882,129.117551,용명3리경로당,특정계층이용시설,경상북도 경주시 건천읍 대곡용명길  440-9,-,147,45,1,1,-,아니오,아니오,아니오
경주시,35.824008,129.107609,방내리노인회관,특정계층이용시설,경상북도 경주시 건천읍 천포방내길  286-2,-,76,23,5,2,-,아니오,아니오,아니오
구미시,36.3084824,128.311191,월림1리경로당,특정계층이용시설,경상북도 구미시 도개면월림2길 102-1,-,35.05,9,3,2,-,아니오,아니오,아니오
김천시,36.124296,128.1197057,항도경로당,특정계층이용시설,"경상북도 김천시 충효길 88 (성내동, 항도빌라)",-,53,39,1,1,-,-,-,예
김천시,36.1207458,128.1220897,자산경로당,특정계층이용시설,경상북도 김천시 자산3길 16 (성내동),-,283,36,2,1,-,-,-,예
김천시,36.122459,128.121147,성내경로당,특정계층이용시설,경상북도 김천시 충효4길 9,-,98,60,2,1,-,-,-,예
김천시,36.1244651,128.1084471,서낭경로당,특정계층이용시설,경상북도 김천시 평화4길 10 (평화동),-,200,50,2,1,-,아니오,아니오,예
김천시,36.117789,128.1148235,노실경로당,특정계층이용시설,경상북도 김천시 노실고개3길 19 (남산동),-,81,40,2,1,-,아니오,아니오,예
김천시,36.127667,128.1147369,장미경로당,특정계층이용시설,"경상북도 김천시 평화장미3길 25 (평화동, 한일장미타운)",-,81,40,2,1,-,아니오,아니오,예
영덕군,36.5648424,129.4204732,덕천리경로당,특정계층이용시설,경상북도 영덕군 병곡면 덕천길 162,-,165.18,45,3,2,-,아니오,아니오,아니오
영주시,36.7684391,128.5016612,하촌3리회관(경로당),특정계층이용시설,경상북도 영주시 봉현면 소백로 680,-,92,17,4,1,-,아니오,아니오,아니오
영주시,36.915048,128.542794,태월당경로당,특정계층이용시설,경상북도 영주시 순흥면태장로 231,-,55.3,31,3,1,-,아니오,아니오,아니오
영주시,36.917428,128.556223,태장2리경로당,특정계층이용시설,경상북도 영주시 순흥면소백로2481번길 67-34,-,77.7,20,2,1,-,아니오,아니오,아니오
영주시,36.9010232,128.5509422,지경경로당,특정계층이용시설,경상북도 영주시 순흥면 태장로 47-8,-,60,21,2,1,-,아니오,아니오,아니오
김천시,36.1202969,128.1157182,비둘기경로당,특정계층이용시설,경상북도 김천시 평화중앙11길 35-5 (평화동),-,85,40,3,1,-,아니오,아니오,예
김천시,36.127894,128.1064457,후생경로당,특정계층이용시설,경상북도 김천시 후생1길 14 (평화동),-,124,31,5,1,-,아니오,아니오,아니오
문경시,36.571189,127.9826009,내서1리경로당,특정계층이용시설,경상북도 문경시 농암면 청화로 767,-,104,60,2,1,-,아니오,아니오,아니오
문경시,36.5776404,127.9307096,광정동경로당,특정계층이용시설,경상북도 문경시 농암면 우복동길 71,-,68,24,1,1,-,-,아니오,-
구미시,36.3092686,128.332345,월림2리경로당,특정계층이용시설,경상북도 구미시 도개면월림4길 14-11,-,99.48,25,1,3,-,아니오,아니오,아니오
칠곡군,36.073616,128.392372,남율5리우방신천지경로당,특정계층이용시설,경상북도 칠곡군 석적읍 석적로 955-19 (우방신천지아파트),-,110,34,1,1,-,아니오,아니오,아니오
칠곡군,36.07125,128.39474,남율6리한솔솔파크경로당,특정계층이용시설,경상북도 칠곡군 석적읍 석적로 905 (한솔솔파크강변아파트),-,92,28,1,1,-,아니오,아니오,아니오
칠곡군,36.06811,128.4025,남율10리효성1단지경로당,특정계층이용시설,경상북도 칠곡군 석적읍 남율로9길 33 (칠곡남율효성해링턴플레이스1단지),-,97,30,1,1,-,아니오,아니오,아니오
칠곡군,36.06892,128.4052,남율8리효성2단지경로당,특정계층이용시설,경상북도 칠곡군 석적읍 남율로9길 61 (칠곡남율효성해링턴플레이스2단지),-,97,30,1,1,-,아니오,아니오,아니오
문경시,36.5290988,127.9674344,백합동경로당,특정계층이용시설,경상북도 문경시 농암면 백합동2길 6-17,-,122,50,3,1,-,-,아니오,-
청도군,35.6735765,128.8435391,동산2리새터,특정계층이용시설,경상북도 청도군 매전면 새터길 19-1,-,52.47,13,2,1,-,아니오,아니오,아니오
청도군,35.6332872,128.8551638,장연리장수골,특정계층이용시설,경상북도 청도군 매전면 장수길 20,-,73.92,18,2,2,-,아니오,아니오,아니오
청도군,35.6101497,128.813493,지전1리,특정계층이용시설,경상북도 청도군 매전면 지전길 10-11,-,147.5,36,2,1,-,아니오,아니오,아니오
청도군,35.5921204,128.8064924,구촌리신촌,특정계층이용시설,경상북도 청도군 매전면 매전신촌길 21-1,-,79.44,19,3,1,-,아니오,아니오,아니오
김천시,35.9943999,128.1323637,대방1리(옥계)경로당,특정계층이용시설,경상북도 김천시 조마면 대방3길 39-13,-,180,45,2,1,-,아니오,아니오,예
김천시,36.0060878,128.0951934,신곡3리(새시기)경로당,특정계층이용시설,경상북도 김천시 조마면 조마로 1074-10,-,192,48,2,1,-,아니오,아니오,예
영주시,36.8213889,128.6282689,휴일경로당,특정계층이용시설,경상북도 영주시 휴천동 번영로  103-4  (휴천동),-,74.08,20,1,1,-,아니오,아니오,아니오
의성군,36.3641377,128.6907068,화주리(철파리),특정계층이용시설,경상북도 의성군 의성읍 화주길 23-2,-,65.35,29,2,1,-,아니오,아니오,아니오
포항시,36.1337282,129.0850674,지동리논골마을쉼터,특정계층이용시설,경상북도 포항시 북구 죽장면 포은로 2786-1,-,100,30,1,1,-,아니오,아니오,아니오
포항시,36.2155848,129.0860896,합덕2리마을쉼터,특정계층이용시설,경상북도 포항시 북구 죽장면 합사길 276-51,-,100,30,1,1,-,아니오,아니오,아니오
포항시,36.2496841,129.2150862,상옥2리부녀마을쉼터,특정계층이용시설,경상북도 포항시 북구 죽장면 죽장로1844번길 14,-,97,29,2,1,-,아니오,아니오,아니오
포항시,36.0296147,129.3592444,죽도동마을쉼터,특정계층이용시설,경상북도 포항시 북구 죽도로28번길 66-16 (죽도동),-,182.31,40,1,2,-,아니오,아니오,아니오
포항시,36.1682097,129.0255308,두마리마을쉼터,특정계층이용시설,경상북도 포항시 북구 죽장면 면봉산길 808,-,100,30,1,1,-,아니오,아니오,아니오
문경시,36.591278,128.010457,갈동2리경로당,특정계층이용시설,경상북도 문경시 농암면 무운로 71,-,108,60,3,1,-,-,아니오,-
울진군,36.9382189,129.2274002,새점쉼터,야외시설,경상북도 울진군 금강송면 새점1길 50-1,-,15,8,1,1,-,아니오,아니오,아니오
포항시,36.0899165,129.2562489,냉수1리마을쉼터,특정계층이용시설,경상북도 포항시 북구 신광면 도음로 46,-,86,26,2,1,-,아니오,아니오,아니오
포항시,36.1702695,129.2709146,반곡리마을쉼터,특정계층이용시설,경상북도 포항시 북구 신광면 기반길 114,-,99,30,2,1,-,아니오,아니오,아니오
포항시,36.1285213,129.2617571,중앙마을쉼터,특정계층이용시설,경상북도 포항시 북구 신광면 토성길 28-7,-,134,41,2,1,-,아니오,아니오,아니오
포항시,36.1417526,129.2743866,사정2리마을쉼터,특정계층이용시설,경상북도 포항시 북구 신광면 사정안길58번길 18,-,180,55,2,1,-,아니오,아니오,아니오
봉화군,36.895463,128.694853,적덕2리마을회관쉼터,야외시설,경상북도 봉화군 봉화읍 적덕길 164,-,60,6,정보없음,정보없음,-,아니오,아니오,아니오
